agent_id,scaffold,model,benchmark,task_id,correct,run_id,date,total_cost,n_tasks,n_correct,source_file
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,django__django-12193,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,django__django-12713,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,sphinx-doc__sphinx-8035,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,sphinx-doc__sphinx-9281,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,sphinx-doc__sphinx-9229,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,sphinx-doc__sphinx-8721,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,sphinx-doc__sphinx-10323,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,django__django-11815,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,django__django-11885,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,sphinx-doc__sphinx-8056,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,django__django-12406,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,sphinx-doc__sphinx-10673,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,sphinx-doc__sphinx-7757,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,django__django-12039,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,sphinx-doc__sphinx-9320,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,django__django-12273,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,sphinx-doc__sphinx-8548,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,django__django-12262,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,django__django-11999,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,sphinx-doc__sphinx-8475,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,django__django-12209,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,django__django-12155,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,django__django-11964,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,django__django-11951,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,sphinx-doc__sphinx-7590,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,django__django-12304,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,django__django-11848,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,django__django-12325,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,django__django-12774,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,sphinx-doc__sphinx-7748,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,sphinx-doc__sphinx-11510,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,sphinx-doc__sphinx-8551,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,sphinx-doc__sphinx-9230,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,sphinx-doc__sphinx-7985,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,sphinx-doc__sphinx-9698,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,django__django-12708,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,django__django-12276,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,sphinx-doc__sphinx-8265,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,sphinx-doc__sphinx-8269,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
hal_generalist_agent_deepseekaideepseekv3__together_ai/deepseek-ai/DeepSeek-V3__swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,hal_generalist_agent_deepseekaideepseekv3,together_ai/deepseek-ai/DeepSeek-V3,swebench_verified_mini,sphinx-doc__sphinx-10435,0,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459,2025-04-14,30.165090000000003,50,5,swebench_verified_mini_hal_generalist_agent_deepseekaideepseekv3_1744610459_UPLOAD.zip
