agent_id,scaffold,model,benchmark,task_id,correct,run_id,date,total_cost,n_tasks,n_correct,source_file
HAL Generalist High Reasoning__openrouter/anthropic/claude-opus-4.1__taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,HAL Generalist High Reasoning,openrouter/anthropic/claude-opus-4.1,taubench_airline,14,1,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,2025-08-05,140.28165,50,16,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004_UPLOAD.zip
HAL Generalist High Reasoning__openrouter/anthropic/claude-opus-4.1__taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,HAL Generalist High Reasoning,openrouter/anthropic/claude-opus-4.1,taubench_airline,15,1,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,2025-08-05,140.28165,50,16,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004_UPLOAD.zip
HAL Generalist High Reasoning__openrouter/anthropic/claude-opus-4.1__taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,HAL Generalist High Reasoning,openrouter/anthropic/claude-opus-4.1,taubench_airline,16,0,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,2025-08-05,140.28165,50,16,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004_UPLOAD.zip
HAL Generalist High Reasoning__openrouter/anthropic/claude-opus-4.1__taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,HAL Generalist High Reasoning,openrouter/anthropic/claude-opus-4.1,taubench_airline,17,1,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,2025-08-05,140.28165,50,16,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004_UPLOAD.zip
HAL Generalist High Reasoning__openrouter/anthropic/claude-opus-4.1__taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,HAL Generalist High Reasoning,openrouter/anthropic/claude-opus-4.1,taubench_airline,18,1,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,2025-08-05,140.28165,50,16,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004_UPLOAD.zip
HAL Generalist High Reasoning__openrouter/anthropic/claude-opus-4.1__taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,HAL Generalist High Reasoning,openrouter/anthropic/claude-opus-4.1,taubench_airline,19,0,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,2025-08-05,140.28165,50,16,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004_UPLOAD.zip
HAL Generalist High Reasoning__openrouter/anthropic/claude-opus-4.1__taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,HAL Generalist High Reasoning,openrouter/anthropic/claude-opus-4.1,taubench_airline,20,0,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,2025-08-05,140.28165,50,16,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004_UPLOAD.zip
HAL Generalist High Reasoning__openrouter/anthropic/claude-opus-4.1__taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,HAL Generalist High Reasoning,openrouter/anthropic/claude-opus-4.1,taubench_airline,21,1,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,2025-08-05,140.28165,50,16,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004_UPLOAD.zip
HAL Generalist High Reasoning__openrouter/anthropic/claude-opus-4.1__taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,HAL Generalist High Reasoning,openrouter/anthropic/claude-opus-4.1,taubench_airline,22,0,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,2025-08-05,140.28165,50,16,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004_UPLOAD.zip
HAL Generalist High Reasoning__openrouter/anthropic/claude-opus-4.1__taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,HAL Generalist High Reasoning,openrouter/anthropic/claude-opus-4.1,taubench_airline,23,0,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,2025-08-05,140.28165,50,16,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004_UPLOAD.zip
HAL Generalist High Reasoning__openrouter/anthropic/claude-opus-4.1__taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,HAL Generalist High Reasoning,openrouter/anthropic/claude-opus-4.1,taubench_airline,24,1,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,2025-08-05,140.28165,50,16,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004_UPLOAD.zip
HAL Generalist High Reasoning__openrouter/anthropic/claude-opus-4.1__taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,HAL Generalist High Reasoning,openrouter/anthropic/claude-opus-4.1,taubench_airline,25,0,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,2025-08-05,140.28165,50,16,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004_UPLOAD.zip
HAL Generalist High Reasoning__openrouter/anthropic/claude-opus-4.1__taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,HAL Generalist High Reasoning,openrouter/anthropic/claude-opus-4.1,taubench_airline,26,0,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,2025-08-05,140.28165,50,16,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004_UPLOAD.zip
HAL Generalist High Reasoning__openrouter/anthropic/claude-opus-4.1__taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,HAL Generalist High Reasoning,openrouter/anthropic/claude-opus-4.1,taubench_airline,27,0,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,2025-08-05,140.28165,50,16,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004_UPLOAD.zip
HAL Generalist High Reasoning__openrouter/anthropic/claude-opus-4.1__taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,HAL Generalist High Reasoning,openrouter/anthropic/claude-opus-4.1,taubench_airline,28,0,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,2025-08-05,140.28165,50,16,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004_UPLOAD.zip
HAL Generalist High Reasoning__openrouter/anthropic/claude-opus-4.1__taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,HAL Generalist High Reasoning,openrouter/anthropic/claude-opus-4.1,taubench_airline,29,1,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,2025-08-05,140.28165,50,16,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004_UPLOAD.zip
HAL Generalist High Reasoning__openrouter/anthropic/claude-opus-4.1__taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,HAL Generalist High Reasoning,openrouter/anthropic/claude-opus-4.1,taubench_airline,30,0,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,2025-08-05,140.28165,50,16,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004_UPLOAD.zip
HAL Generalist High Reasoning__openrouter/anthropic/claude-opus-4.1__taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,HAL Generalist High Reasoning,openrouter/anthropic/claude-opus-4.1,taubench_airline,31,0,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,2025-08-05,140.28165,50,16,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004_UPLOAD.zip
HAL Generalist High Reasoning__openrouter/anthropic/claude-opus-4.1__taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,HAL Generalist High Reasoning,openrouter/anthropic/claude-opus-4.1,taubench_airline,32,0,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,2025-08-05,140.28165,50,16,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004_UPLOAD.zip
HAL Generalist High Reasoning__openrouter/anthropic/claude-opus-4.1__taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,HAL Generalist High Reasoning,openrouter/anthropic/claude-opus-4.1,taubench_airline,33,0,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,2025-08-05,140.28165,50,16,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004_UPLOAD.zip
HAL Generalist High Reasoning__openrouter/anthropic/claude-opus-4.1__taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,HAL Generalist High Reasoning,openrouter/anthropic/claude-opus-4.1,taubench_airline,34,0,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,2025-08-05,140.28165,50,16,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004_UPLOAD.zip
HAL Generalist High Reasoning__openrouter/anthropic/claude-opus-4.1__taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,HAL Generalist High Reasoning,openrouter/anthropic/claude-opus-4.1,taubench_airline,35,0,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,2025-08-05,140.28165,50,16,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004_UPLOAD.zip
HAL Generalist High Reasoning__openrouter/anthropic/claude-opus-4.1__taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,HAL Generalist High Reasoning,openrouter/anthropic/claude-opus-4.1,taubench_airline,36,0,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,2025-08-05,140.28165,50,16,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004_UPLOAD.zip
HAL Generalist High Reasoning__openrouter/anthropic/claude-opus-4.1__taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,HAL Generalist High Reasoning,openrouter/anthropic/claude-opus-4.1,taubench_airline,37,0,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,2025-08-05,140.28165,50,16,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004_UPLOAD.zip
HAL Generalist High Reasoning__openrouter/anthropic/claude-opus-4.1__taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,HAL Generalist High Reasoning,openrouter/anthropic/claude-opus-4.1,taubench_airline,38,1,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,2025-08-05,140.28165,50,16,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004_UPLOAD.zip
HAL Generalist High Reasoning__openrouter/anthropic/claude-opus-4.1__taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,HAL Generalist High Reasoning,openrouter/anthropic/claude-opus-4.1,taubench_airline,39,0,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,2025-08-05,140.28165,50,16,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004_UPLOAD.zip
HAL Generalist High Reasoning__openrouter/anthropic/claude-opus-4.1__taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,HAL Generalist High Reasoning,openrouter/anthropic/claude-opus-4.1,taubench_airline,40,0,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,2025-08-05,140.28165,50,16,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004_UPLOAD.zip
HAL Generalist High Reasoning__openrouter/anthropic/claude-opus-4.1__taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,HAL Generalist High Reasoning,openrouter/anthropic/claude-opus-4.1,taubench_airline,41,0,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,2025-08-05,140.28165,50,16,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004_UPLOAD.zip
HAL Generalist High Reasoning__openrouter/anthropic/claude-opus-4.1__taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,HAL Generalist High Reasoning,openrouter/anthropic/claude-opus-4.1,taubench_airline,42,0,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,2025-08-05,140.28165,50,16,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004_UPLOAD.zip
HAL Generalist High Reasoning__openrouter/anthropic/claude-opus-4.1__taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,HAL Generalist High Reasoning,openrouter/anthropic/claude-opus-4.1,taubench_airline,43,1,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,2025-08-05,140.28165,50,16,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004_UPLOAD.zip
HAL Generalist High Reasoning__openrouter/anthropic/claude-opus-4.1__taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,HAL Generalist High Reasoning,openrouter/anthropic/claude-opus-4.1,taubench_airline,44,0,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,2025-08-05,140.28165,50,16,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004_UPLOAD.zip
HAL Generalist High Reasoning__openrouter/anthropic/claude-opus-4.1__taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,HAL Generalist High Reasoning,openrouter/anthropic/claude-opus-4.1,taubench_airline,45,0,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,2025-08-05,140.28165,50,16,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004_UPLOAD.zip
HAL Generalist High Reasoning__openrouter/anthropic/claude-opus-4.1__taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,HAL Generalist High Reasoning,openrouter/anthropic/claude-opus-4.1,taubench_airline,46,1,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,2025-08-05,140.28165,50,16,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004_UPLOAD.zip
HAL Generalist High Reasoning__openrouter/anthropic/claude-opus-4.1__taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,HAL Generalist High Reasoning,openrouter/anthropic/claude-opus-4.1,taubench_airline,47,0,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,2025-08-05,140.28165,50,16,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004_UPLOAD.zip
HAL Generalist High Reasoning__openrouter/anthropic/claude-opus-4.1__taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,HAL Generalist High Reasoning,openrouter/anthropic/claude-opus-4.1,taubench_airline,48,1,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,2025-08-05,140.28165,50,16,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004_UPLOAD.zip
HAL Generalist High Reasoning__openrouter/anthropic/claude-opus-4.1__taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,HAL Generalist High Reasoning,openrouter/anthropic/claude-opus-4.1,taubench_airline,49,0,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004,2025-08-05,140.28165,50,16,taubench_airline_hal_generalist_high_reasoning_claudeopus41_1754432004_UPLOAD.zip
